"Series Code","Country or Area Code","Country or Area","Year","Value"
"GHG","39","Switzerland","2014","48845.0332372416"
"GHG","39","Switzerland","2013","52785.6991776952"
"GHG","39","Switzerland","2012","51901.4199457908"
"GHG","39","Switzerland","2011","50552.3822955446"
"GHG","39","Switzerland","2010","54669.6677858365"
"GHG","39","Switzerland","2009","53036.0047883757"
"GHG","39","Switzerland","2008","54492.8717255109"
"GHG","39","Switzerland","2007","53076.9884056862"
"GHG","39","Switzerland","2006","54990.5693798844"
"GHG","39","Switzerland","2005","55299.1733843087"
"GHG","39","Switzerland","2004","54653.8738581079"
"GHG","39","Switzerland","2003","54022.3052385388"
"GHG","39","Switzerland","2002","52938.1847061078"
"GHG","39","Switzerland","2001","54428.3039233033"
"GHG","39","Switzerland","2000","52889.1238805123"
"GHG","39","Switzerland","1999","53580.155594449"
"GHG","39","Switzerland","1998","53736.414371989"
"GHG","39","Switzerland","1997","52170.0605142513"
"GHG","39","Switzerland","1996","53323.9031083564"
"GHG","39","Switzerland","1995","52621.6057881511"
"GHG","39","Switzerland","1994","51688.1134611339"
"GHG","39","Switzerland","1993","52695.0519463942"
"GHG","39","Switzerland","1992","55241.6847595505"
"GHG","39","Switzerland","1991","55473.4833541906"
"GHG","39","Switzerland","1990","53566.2476171252"
"GHG","40","Türkiye","2020","523897.187969141"
"GHG","40","Türkiye","2019","508078.171845381"
"GHG","40","Türkiye","2018","524038.913376923"
"GHG","40","Türkiye","2017","528311.86650305"
"GHG","40","Türkiye","2016","500752.410546549"
"GHG","40","Türkiye","2015","474469.912445892"
"GHG","40","Türkiye","2014","459365.74300863"
"GHG","40","Türkiye","2013","440048.694435875"
"GHG","40","Türkiye","2012","448005.526821717"
"GHG","40","Türkiye","2011","428492.478417123"
"GHG","40","Türkiye","2010","398675.648826434"
"GHG","40","Türkiye","2009","395127.314325817"
"GHG","40","Türkiye","2008","387867.898217363"
"GHG","40","Türkiye","2007","391259.81301445"
"GHG","40","Türkiye","2006","357962.053228412"
"GHG","40","Türkiye","2005","336986.35465298"
"GHG","40","Türkiye","2004","314474.672607421"
"GHG","40","Türkiye","2003","304853.826420663"
"GHG","40","Türkiye","2002","285698.774053967"
"GHG","40","Türkiye","2001","279804.702173839"
"GHG","40","Türkiye","2000","299010.155875664"
"GHG","40","Türkiye","1999","277879.815030308"
"GHG","40","Türkiye","1998","280437.955329994"
"GHG","40","Türkiye","1997","278883.251812085"
"GHG","40","Türkiye","1996","267662.0043588"
"GHG","40","Türkiye","1995","248560.973398079"
"GHG","40","Türkiye","1994","234610.698075043"
"GHG","40","Türkiye","1993","240635.808374533"
"GHG","40","Türkiye","1992","233312.950087226"
"GHG","40","Türkiye","1991","227104.943653533"
"GHG","40","Türkiye","1990","219720.001406771"
"GHG","41","Ukraine","2020","317695.596774015"
"GHG","41","Ukraine","2019","333834.969018442"
"GHG","41","Ukraine","2018","339500.295023565"
"GHG","41","Ukraine","2017","322998.685176855"
"GHG","41","Ukraine","2016","337413.39411973"
"GHG","41","Ukraine","2015","319107.601156992"
"GHG","41","Ukraine","2014","362562.343583141"
"GHG","41","Ukraine","2013","408987.882386538"
"GHG","41","Ukraine","2012","417374.44654746"
"GHG","41","Ukraine","2011","428358.806492008"
"GHG","41","Ukraine","2010","407103.472143321"
"GHG","41","Ukraine","2009","390273.191643751"
"GHG","41","Ukraine","2008","450718.467577259"
"GHG","41","Ukraine","2007","462932.507509993"
"GHG","41","Ukraine","2006","459566.427202712"
"GHG","41","Ukraine","2005","441930.154973765"
"GHG","41","Ukraine","2004","442754.18552682"
"GHG","41","Ukraine","2003","440055.036727934"
"GHG","41","Ukraine","2002","430798.900956038"
"GHG","41","Ukraine","2001","445653.443287326"
"GHG","41","Ukraine","2000","427557.816730831"
"GHG","41","Ukraine","1999","449361.444259972"
"GHG","41","Ukraine","1998","480675.671501784"
"GHG","41","Ukraine","1997","499354.884233227"
"GHG","41","Ukraine","1996","515054.390712124"
"GHG","41","Ukraine","1995","561889.841967274"
"GHG","41","Ukraine","1994","604680.665956147"
"GHG","41","Ukraine","1993","710953.123083512"
"GHG","41","Ukraine","1992","801043.257889747"
"GHG","41","Ukraine","1991","856026.442329217"
"GHG","41","Ukraine","1990","942389.616088656"
"GHG","42","United Kingdom","2020","405754.883370902"
"GHG","42","United Kingdom","2019","448389.638358096"
"GHG","42","United Kingdom","2018","464307.206862966"
"GHG","42","United Kingdom","2017","473113.187044508"
"GHG","42","United Kingdom","2016","484244.95242445"
"GHG","42","United Kingdom","2015","509266.130489834"
"GHG","42","United Kingdom","2014","526914.785619967"
"GHG","42","United Kingdom","2013","567038.73562689"
"GHG","42","United Kingdom","2012","580528.033252707"
"GHG","42","United Kingdom","2011","564263.397313042"
"GHG","42","United Kingdom","2010","609398.601673111"
"GHG","42","United Kingdom","2009","595065.647049433"
"GHG","42","United Kingdom","2008","651364.742088377"
"GHG","42","United Kingdom","2007","672431.508285289"
"GHG","42","United Kingdom","2006","684093.492594295"
"GHG","42","United Kingdom","2005","691247.990326744"
"GHG","42","United Kingdom","2004","698972.154784689"
"GHG","42","United Kingdom","2003","702304.928014511"
"GHG","42","United Kingdom","2002","695757.847366015"
"GHG","42","United Kingdom","2001","717276.918992606"
"GHG","42","United Kingdom","2000","714300.902367973"
"GHG","42","United Kingdom","1999","714329.71313159"
"GHG","42","United Kingdom","1998","744404.844903578"
"GHG","42","United Kingdom","1997","745547.678693419"
"GHG","42","United Kingdom","1996","769570.070680617"
"GHG","42","United Kingdom","1995","748697.905291524"
"GHG","42","United Kingdom","1994","754948.24001589"
"GHG","42","United Kingdom","1993","765797.925128735"
"GHG","42","United Kingdom","1992","785188.986093908"
"GHG","42","United Kingdom","1991","805857.213971607"
"GHG","42","United Kingdom","1990","797015.766359632"
"GHG","43","United States of America","2020","5981354.3724796"
"GHG","43","United States of America","2019","6571725.74616591"
"GHG","43","United States of America","2018","6687512.57301524"
"GHG","43","United States of America","2017","6500975.38574651"
"GHG","43","United States of America","2016","6537871.03170001"
"GHG","43","United States of America","2015","6689006.12653568"
"GHG","43","United States of America","2014","6843355.82193859"
"GHG","43","United States of America","2013","6784494.21696354"
"GHG","43","United States of America","2012","6606523.76427815"
"GHG","43","United States of America","2011","6845087.11930875"
"GHG","43","United States of America","2010","7007442.26146437"
"GHG","43","United States of America","2009","6787264.72641999"
"GHG","43","United States of America","2008","7240643.54789233"
"GHG","43","United States of America","2007","7463786.40698722"
"GHG","43","United States of America","2006","7360801.26712077"
"GHG","43","United States of America","2005","7434827.93926333"
"GHG","43","United States of America","2004","7428447.64436595"
"GHG","43","United States of America","2003","7313828.08195993"
"GHG","43","United States of America","2002","7259157.14937395"
"GHG","43","United States of America","2001","7219162.97412911"
"GHG","43","United States of America","2000","7327593.20916717"
"GHG","43","United States of America","1999","7138140.71304295"
"GHG","43","United States of America","1998","7094833.38877493"
"GHG","43","United States of America","1997","7046213.08823235"
"GHG","43","United States of America","1996","6990925.58040964"
"GHG","43","United States of America","1995","6785363.61416909"
"GHG","43","United States of America","1994","6700778.17561632"
"GHG","43","United States of America","1993","6613395.75015369"
"GHG","43","United States of America","1992","6497290.07918267"
"GHG","43","United States of America","1991","6382938.92165308"
"GHG","43","United States of America","1990","6453450.22325188"

