"Series Code","Country or Area Code","Country or Area","Year","Value"
"SF6","42","United Kingdom","2020","406.943878625304"
"SF6","42","United Kingdom","2019","474.497663914464"
"SF6","42","United Kingdom","2018","535.190372850336"
"SF6","42","United Kingdom","2017","437.355446033088"
"SF6","42","United Kingdom","2016","432.012141072444"
"SF6","42","United Kingdom","2015","402.543070589436"
"SF6","42","United Kingdom","2014","421.622957589828"
"SF6","42","United Kingdom","2013","460.138210993248"
"SF6","42","United Kingdom","2012","520.794915828048"
"SF6","42","United Kingdom","2011","545.95068191388"
"SF6","42","United Kingdom","2010","655.059742622064"
"SF6","42","United Kingdom","2009","554.532803059356"
"SF6","42","United Kingdom","2008","647.56404610248"
"SF6","42","United Kingdom","2007","802.383366815628"
"SF6","42","United Kingdom","2006","844.177774680528"
"SF6","42","United Kingdom","2005","1017.79727088462"
"SF6","42","United Kingdom","2004","1078.95152467356"
"SF6","42","United Kingdom","2003","1285.77967951561"
"SF6","42","United Kingdom","2002","1462.76645028992"
"SF6","42","United Kingdom","2001","1426.2905455541"
"SF6","42","United Kingdom","2000","1800.4463070649"
"SF6","42","United Kingdom","1999","1481.37548585801"
"SF6","42","United Kingdom","1998","1313.18689858442"
"SF6","42","United Kingdom","1997","1265.39404871983"
"SF6","42","United Kingdom","1996","1290.95203708133"
"SF6","42","United Kingdom","1995","1245.32816935072"
"SF6","42","United Kingdom","1994","1200.36460230397"
"SF6","42","United Kingdom","1993","1156.09647000671"
"SF6","42","United Kingdom","1992","1322.72315600634"
"SF6","42","United Kingdom","1991","1258.84163362081"
"SF6","42","United Kingdom","1990","1200.60017797379"
"SF6","43","United States of America","2020","5401.65097842824"
"SF6","43","United States of America","2019","5856.50459670118"
"SF6","43","United States of America","2018","5652.9501927776"
"SF6","43","United States of America","2017","5860.20388124437"
"SF6","43","United States of America","2016","6019.33384350644"
"SF6","43","United States of America","2015","5474.37819117791"
"SF6","43","United States of America","2014","6347.47305786295"
"SF6","43","United States of America","2013","6369.04018915808"
"SF6","43","United States of America","2012","6728.62112766881"
"SF6","43","United States of America","2011","8203.71566679925"
"SF6","43","United States of America","2010","7288.02995937379"
"SF6","43","United States of America","2009","7292.54963856856"
"SF6","43","United States of America","2008","8401.94616750608"
"SF6","43","United States of America","2007","9246.36524602674"
"SF6","43","United States of America","2006","10511.8702242683"
"SF6","43","United States of America","2005","11803.8009071539"
"SF6","43","United States of America","2004","12496.4413648251"
"SF6","43","United States of America","2003","13862.6417368399"
"SF6","43","United States of America","2002","14190.1031452843"
"SF6","43","United States of America","2001","15405.7877826277"
"SF6","43","United States of America","2000","16576.6550926566"
"SF6","43","United States of America","1999","19671.1080792534"
"SF6","43","United States of America","1998","19934.4067464814"
"SF6","43","United States of America","1997","22672.4088459433"
"SF6","43","United States of America","1996","24296.032808037"
"SF6","43","United States of America","1995","24867.1831878131"
"SF6","43","United States of America","1994","26072.1303599778"
"SF6","43","United States of America","1993","27377.9677806355"
"SF6","43","United States of America","1992","27829.6758852062"
"SF6","43","United States of America","1991","27624.3493027102"
"SF6","43","United States of America","1990","28846.4218888705"

